id,age,firstName,lastName,country,sex,numberofkids,revenue,leavingincity,likemusic,likecinema,bankbalance,happinnessratio,height,weight
98403088985,52,Sienna,Kraft,Comoros,famale,0,204.06,No,No,No,52670.97,0.64,132,66
97305900914,29,Eleanor,Marten,Solomon Islands,male,1,3322.5,Yes,Yes,No,59955.8,0.04,124,56
28050306927,65,Cristopher,Boyte,Jamaica,male,4,1637.54,No,No,No,39669.78,0.23,129,31
86396789958,47,Ariana,Pierpont,Azerbaijan,male,1,2661.97,No,Yes,Yes,36188.57,0.16,128,65
41864407320,52,Isis,Held,Mongolia,male,0,3865.29,No,Yes,No,55017.24,0.43,153,82
66489903413,42,Charles,Betty,Spain,male,2,3594.03,Yes,No,No,26854.68,0.01,139,71
56203023509,33,Adeline,Carawan,Israel,famale,1,4561.26,Yes,Yes,No,7082.79,0.34,148,90
44859902344,36,Lola,Estey,Saint Lucia,male,0,1586.52,Yes,No,Yes,19304.16,0.02,130,70
59923904232,38,Sergio,Niehoff,Bouvet Island,famale,2,1090.85,No,No,Yes,24736.91,0.35,128,41
95980642216,49,Meyer,Vigue,Germany,male,3,735.05,No,No,No,3016.99,0.73,121,37
41072146922,70,Max,Onan,Austria,male,0,4425.1,Yes,No,No,2651.41,0.47,168,44
41589423600,49,Violet,Santana,Bulgaria,famale,4,2238.64,No,No,No,53467.67,0.1,184,65
82656163220,49,Annabel,Caputo,Grenada,famale,0,2261.56,No,No,No,33933.79,0.84,178,87
89998248144,35,Moses,Saab,Martinique,male,3,630.57,Yes,No,No,59968.35,0.41,122,50
75468563464,20,Zane,Penning,Micronesia,male,0,246.16,No,No,No,54583.28,0.83,137,54
56783241774,67,Jahmir,Hollister,Slovakia,male,0,669.1,Yes,No,Yes,48478.48,0.1,137,36
95744386352,36,Anthony,Golder,Marshall Islands,male,0,3824.13,No,No,No,29102.91,0.26,168,77
48027626418,36,Alvin,Iacono,Rwanda,male,0,4173.53,Yes,No,Yes,39251.38,0.11,135,71
28974373601,58,Fatoumata,Huston,Burundi,male,0,4218.22,No,No,No,10185.12,0.82,181,53
23454276821,24,Santiago,Troia,Martinique,male,0,1624.84,No,No,Yes,31201.04,0.55,160,75
10794939657,21,Kaiden,Caswell,Chile,male,0,598.05,No,Yes,No,42573.51,0.79,166,30
20684533504,68,Saul,Defeo,Eritrea,famale,0,3085.55,Yes,No,No,2714.8,0.22,120,43
33594491897,41,Violet,Winstead,Uzbekistan,famale,0,3687.52,Yes,No,No,54157.72,0.58,132,41
95931556698,67,London,Branche,Romania,male,2,2741.04,Yes,Yes,No,38963.36,0.61,186,81
85560800697,64,Fatima,Guess,Venezuela,famale,0,1600.97,Yes,No,No,44287.38,0.29,128,76
12948940599,30,Clara,Hovis,USA,famale,0,2023.52,Yes,No,No,16367.6,0.02,148,65
97905452052,23,Aden,Cederberg,Gambia,famale,2,3577.83,No,Yes,No,35080.39,0.33,181,72
38794958162,35,Jasmine,Oatman,USA,famale,0,4396.31,Yes,No,No,24687.83,0.28,147,38
20016263661,69,Luz,Welford,Puerto Rico,male,1,3776.16,Yes,No,No,747.42,0.59,140,88
71731347194,55,Alexandria,Wagstaff,Myanmar,male,1,2320.81,No,No,No,34729.27,0.1,171,82
70144135030,52,Mekhi,Einstein,Chad,famale,0,719.82,No,Yes,No,42674.26,0.57,165,90
97581008987,40,Skyler,Murata,Palau,male,1,3737.13,Yes,Yes,No,27775.24,0.52,146,33
91970848175,26,Avery,Dunne,Macedonia,male,4,2340.41,No,No,No,36279.46,0.19,139,34
80331229320,53,Dereck,Anders,Taiwan,famale,0,3436.22,Yes,Yes,Yes,30575.99,0.54,148,73
50565791687,35,Elisheva,Kinne,Slovakia,male,1,2055.09,No,Yes,No,-432.84,0.62,150,67
89274119153,19,Jared,Mecum,Germany,male,5,3006.31,No,Yes,No,57249.52,0,121,90
81452553595,38,Ashly,Cecena,UK,famale,0,1848.18,No,No,No,50313.45,0.15,135,64
35077304329,60,Blake,Buchheit,Nigeria,famale,0,1345.87,Yes,Yes,No,59808.09,0.6,170,57
62368789968,24,Amir,Stoehr,Costa Rica,male,1,3889.37,No,Yes,No,44604.54,0.92,131,75
87466962809,25,Blake,Lew,Chad,male,3,2712.94,Yes,Yes,Yes,58553.99,0.43,131,55
99570942136,62,Daphne,Stigger,Liechtenstein,famale,0,873.28,Yes,No,No,58695.15,0.76,135,76
56136015526,43,Sherry,Jansky,Cayman Islands,male,1,1193.56,No,Yes,No,19082.16,0.37,178,50
98002044324,69,Evelyn,Stucki,Cyprus,famale,4,1626.52,No,No,No,6710.96,0.71,147,45
77509178916,26,Ada,Callister,Cambodia,famale,1,3213.65,Yes,No,No,59252.78,0.39,161,62
83737400549,18,Kaitlyn,Casale,Sri Lanka,male,0,4041.67,Yes,Yes,No,39172.14,0.21,131,42
78929295934,65,Isabelle,Beckley,Guam,male,3,1132.19,No,Yes,No,3296.66,0.54,179,55
26159820845,68,Rayan,Finnigan,Tuvalu,male,3,4282.64,Yes,Yes,No,43765.4,0.44,180,81
64965829933,40,Isabelle,Mowell,Bolivia,male,0,1383.55,No,Yes,No,13279.6,0.39,167,30
46887586982,51,Mia,Parmar,Lebanon,male,3,3931.05,Yes,No,No,19771.08,0.58,190,41
57891249304,18,Nicholas,Billinger,Northern Mariana Islands,famale,0,1225.89,Yes,No,Yes,31104.26,0.41,120,83
52564802157,59,Edward,Mares,Costa Rica,male,0,475.87,No,No,No,25325.62,0.59,173,81
99137655042,23,Gabriella,Njoku,Haiti,male,2,1456.77,No,No,No,42208.2,0.76,189,31
59897294882,57,Lyric,Delaurentis,Monaco,male,1,4193.85,No,No,No,6101.22,0.29,157,48
42150698008,31,Chaya,Gammell,Cape Verde,famale,0,4270.98,No,Yes,No,26332.34,0.78,165,41
15159736145,32,Angel,Manna,Antigua And Barbuda,male,0,1872.23,Yes,Yes,No,8062.5,0.74,120,45
93095471549,64,Lesly,Stow,Dominican Republic,male,4,2728.39,No,Yes,Yes,54141.85,1,146,86
64783371331,31,Robert,Darner,Mayotte,famale,1,410.84,No,No,No,8890.38,0.79,136,56
20447009042,30,Eason,Lathrop,Oman,male,0,4412.61,No,Yes,No,14608.08,0.17,122,36
62200266960,68,Makayla,Dunmore,Denmark,male,2,2506.68,No,No,No,13524.09,0,158,83
78090137738,38,Shirley,Osterkamp,Martinique,male,1,2184.46,Yes,Yes,No,33729.63,0.76,152,37
69239783397,22,Mohamed,Privett,Bouvet Island,male,0,4857.6,No,No,No,6772.6,0.37,177,84
57747610856,38,Sophia,Ebling,Guinea,male,0,4639.81,Yes,No,No,7251.67,0.78,125,81
87926980241,40,Michelle,Puentes,USA,male,0,476.16,Yes,Yes,No,52099.97,0.98,189,83
34059185850,62,Eleanor,Forsberg,Qatar,male,2,4038.19,No,Yes,No,48859.37,0.89,153,81
55610381815,39,Tenzin,Polhamus,Honduras,famale,1,4940.64,Yes,Yes,No,20538.3,0.69,120,87
28847996788,25,Kylie,Samuel,Venezuela,famale,0,4999.09,Yes,No,Yes,25499.23,0.65,186,78
18388602290,42,Antonio,Belew,Germany,famale,0,671.5,No,Yes,No,44420.06,0.26,164,43
69044337217,40,Ivanna,Raimondi,Latvia,famale,1,299.71,No,Yes,No,55386.76,0.2,170,80
10713790203,38,Cecilia,Zamorano,Cape Verde,famale,1,974.94,Yes,Yes,No,13279.53,0.12,171,35
10705233430,37,Sadie,Latorre,Yemen,male,0,1228.5,Yes,No,No,23449.15,0.57,157,38
50297143765,30,Nolan,Credeur,Switzerland,famale,1,1986.75,No,Yes,No,14821.58,0.25,151,81
26756952215,35,Blessing,Aoki,Tuvalu,male,2,3513.62,Yes,Yes,No,36318.64,0,124,32
45901825007,45,Aubrey,Desoto,"Korea, Republic Of",famale,1,810.51,Yes,Yes,No,21667.4,0.76,153,75
70906430186,23,Vanessa,Stepney,Swaziland,male,3,2781.67,Yes,Yes,No,7657.83,0.85,122,41
70014974423,56,Austin,Landers,Singapore,male,1,1218.03,Yes,Yes,No,50469.27,0.52,167,65
49899769778,25,Yasmina,Stiegler,Bahamas,famale,0,1889.09,Yes,Yes,Yes,5765.2,0.16,158,74
36008187323,67,Adriana,Mcculley,Liechtenstein,famale,4,1997.98,No,Yes,No,15499.02,0.97,124,57
41447570212,55,Gregory,Serfass,Egypt,male,0,3163.61,No,Yes,No,32872.84,0.98,140,41
31830657297,18,Laila,Metheny,Congo,male,1,219.53,Yes,No,No,34775.13,0.3,168,42
23797515551,39,Tyler,Hiller,Saint Kitts And Nevis,male,1,137.95,Yes,Yes,No,33270.32,0.35,141,55
30399658901,26,Jordyn,Rohner,Gibraltar,famale,1,2484.92,No,No,No,14977.1,0.62,162,82
85673947473,39,Goldy,Defoor,Panama,male,4,4541.74,Yes,No,No,19282.24,0.89,130,30
13375526842,45,Shirley,Welliver,Palau,male,0,24.61,Yes,No,No,51868.6,0.49,163,44
11440172637,58,Gianna,Mertes,Cape Verde,male,0,1043.74,No,No,Yes,52766.89,0.69,134,35
36114817269,63,Paige,Portela,Djibouti,male,2,48.48,Yes,No,No,13685.27,0.73,128,77
20215506534,65,Hunter,Forsgren,"Korea, Republic Of",male,0,1087.72,No,Yes,Yes,52706.65,0.24,160,36
35282132450,34,Luis,Twedt,Togo,famale,1,2755.19,No,Yes,No,36981.59,0.09,183,87
49099727240,29,Elisa,Axe,Bermuda,famale,0,653.04,Yes,Yes,No,14307.95,0.5,153,82
91458834751,40,Hazel,Bommer,American Samoa,famale,0,1777.88,No,No,No,38522.28,0.52,187,88
78343939340,57,Kyle,Piasecki,USA,famale,0,36.07,No,No,No,20270.66,0.48,174,38
89943991903,49,Jasmin,Euler,Lithuania,famale,0,224.42,No,Yes,Yes,14295.39,0.27,121,38
16552491386,44,Sonia,Lochridge,USA,male,4,383.41,Yes,No,No,50921.52,0,190,54
33668569543,60,Ivan,Luviano,Jordan,male,0,2638.4,Yes,Yes,No,22011.21,0.89,187,71
53115891633,43,Emely,Heyer,Central African Republic,famale,0,4546.66,No,No,No,15985.8,0.96,177,55
62356352644,33,Leonardo,Brosky,Saint Kitts And Nevis,famale,0,2003.36,Yes,Yes,No,14028.23,0.39,124,67
77087369134,54,Moshe,Mcgaugh,Montserrat,male,0,669.61,Yes,Yes,No,56480.5,0.3,152,76
38455320223,47,Lukas,Cullop,Iraq,famale,4,4538.58,No,Yes,No,21396.72,0.87,185,60
92231224544,58,Ahmed,Strzelecki,Swaziland,famale,0,3257.48,No,No,No,4595.79,0.2,141,39
23040201238,23,Simcha,Marolf,Egypt,famale,4,2611.51,No,No,Yes,28107.97,0.41,133,32
17605268449,25,Emily,Tsui,Chile,male,0,926.43,No,No,Yes,22739.67,0.39,179,89
26856382588,37,Annabel,Soong,Australia,male,0,3427.72,No,Yes,No,27469.97,0.22,179,57
28920840286,45,Leah,Gervais,Venezuela,male,2,1459.59,Yes,No,No,37673.45,0.45,167,82
38531593708,51,Frady,Rainier,Saudi Arabia,male,4,1709.14,Yes,No,No,12465.94,0.04,141,60
16927387825,23,Sophie,Swarthout,Qatar,famale,0,2035.79,Yes,Yes,No,31150.93,0.71,136,39
82678063903,18,Daniel,Guin,Lebanon,male,0,247.97,No,No,Yes,4432.76,0.63,140,42
73864262150,24,Justice,Christophersen,Belarus,male,3,4145.96,No,No,Yes,13222.87,0.57,136,75
73414341269,49,John,Dicenzo,Cambodia,male,3,4736.86,Yes,No,No,54510.77,0.34,160,70
40950789763,62,Steven,Ogan,Lebanon,male,4,3963.54,Yes,Yes,No,9301.48,0.29,174,67
27806366993,64,Jade,Parmentier,Ethiopia,famale,1,2989.51,Yes,No,No,51254.64,0.67,151,37
79953589741,23,Gregory,Parkes,Guam,famale,3,1799.81,No,No,No,24100.59,0.75,187,57
12750524131,64,Isabelle,Wilcher,Guam,famale,2,3839.55,No,No,No,50302.96,0.42,171,67
48114724897,27,Sebastian,Heiser,Morocco,famale,0,393.04,Yes,Yes,Yes,53156.28,0.62,153,53
82457952249,70,Roman,Tinder,St. Helena,male,1,2165.64,Yes,Yes,No,54713.39,0.3,132,61
11072763115,25,Matthew,Hutzler,Belgium,famale,0,2140.1,No,Yes,No,44732.08,0.18,150,47
81733034618,55,Mariam,Keckler,Guatemala,famale,3,3112.53,No,No,No,29444.87,0.71,144,71
50696573172,38,Yaakov,Pagani,Turkmenistan,famale,4,2590.11,No,No,No,47892.8,0.61,157,53
52229294018,27,Shimon,Chappell,Ghana,famale,2,1621.65,Yes,Yes,No,28727.46,0.37,129,53
22657957298,57,Genesis,Pelfrey,Bahrain,famale,1,4156.24,Yes,Yes,No,14138.96,0.29,179,49
77576300692,25,Thomas,Kiser,"Korea, Republic Of",male,5,1143.85,Yes,No,No,35215.57,0.58,184,46
41559546814,23,Jaelynn,Hoban,Antigua And Barbuda,famale,1,1684.28,No,No,Yes,8797.23,0.05,169,87
27187904300,60,Destiny,Reimer,Yemen,male,1,1070.63,No,No,No,20170.46,0.78,152,61
45136661837,66,Alexander,Linebarger,USA,famale,0,1280.05,No,Yes,No,55689.71,0,177,87
52155605073,66,Nathalie,Sgro,Germany,male,4,3514.47,Yes,No,Yes,37284,0.59,186,83
66179558013,42,Blake,Meloy,Madagascar,male,2,95.03,Yes,Yes,No,15884.79,0.73,141,62
17842633566,46,Enzo,Sepulveda,Finland,male,1,3858.75,No,Yes,No,24989.93,0.89,157,60
28513380135,63,Mark,Sandridge,Germany,male,1,1391.03,Yes,Yes,No,25334.67,0.96,153,82
81790702197,20,Leah,Matar,Italy,famale,0,1094.02,No,Yes,No,6935.13,0.08,167,35
35151419445,20,Kali,Flaming,South Africa,male,5,4062.09,Yes,No,No,15778.7,0.32,160,39
63399153665,67,Axel,League,Algeria,male,0,4043.16,Yes,Yes,No,59800.69,1,146,52
64073088525,55,Elena,Saucedo,Australia,famale,0,4326.77,No,Yes,No,9398.15,0.77,185,49
28055603571,48,Zaniyah,Koval,Uruguay,male,0,3672.82,Yes,No,No,1292.48,0.81,124,36
79817528079,18,Charles,Bonvillain,Cayman Islands,famale,3,1865.05,No,Yes,Yes,38921.71,0.02,173,35
22413932782,39,Adriana,Correnti,Uzbekistan,male,4,4658.47,No,No,No,42893.57,0.67,156,37
94126654601,45,Ruchel,Heath,Indonesia,male,0,4119.99,Yes,Yes,Yes,43523.34,0.02,123,41
84561616547,60,Sean,Mix,Nepal,famale,2,2266.34,Yes,Yes,No,11934.08,0.41,171,65
55480127614,29,Kylee,Cabada,Guatemala,famale,4,2198.97,Yes,No,No,56916.24,0.02,143,67
17323669443,18,Bella,Lautner,Guinea-Bissau,male,2,4159.27,Yes,Yes,No,2018.55,0.67,170,46
34175113986,49,Olive,Odum,Kuwait,famale,0,1803.53,Yes,Yes,No,5958.24,0.43,177,77
38092045151,70,Yasmina,Vaquero,Lebanon,male,3,1765.18,Yes,No,Yes,49399.14,0.66,148,56
27154541489,59,Elizabeth,Hatter,Georgia,male,3,2492.82,No,Yes,Yes,8868.16,0.02,169,67
20934844962,65,Jonathan,Rorer,Saint Lucia,famale,0,3155.82,Yes,No,No,3651.33,0.63,185,68
46768100815,32,Heidi,Defeo,Iraq,famale,1,1498.86,Yes,No,No,55678.09,0.95,165,32
70057610638,40,Cayden,Dahlen,Nicaragua,male,0,820.45,Yes,No,No,49234.14,0.07,161,72
38616090271,47,Esty,Mclure,Mongolia,male,0,1454.78,Yes,No,No,35355.39,0.06,163,48
26744626197,70,Sherlyn,Skorupski,Pakistan,famale,0,4598.05,Yes,No,Yes,53656.52,0.45,147,37
51360184869,52,Goldie,Hobbins,Gabon,male,0,3302.88,Yes,Yes,No,57932.26,0.72,158,55
39184231341,70,Cameron,Ruggiero,USA,male,3,4940.74,Yes,No,Yes,6244.11,0.74,134,49
26188303461,56,Kiara,Fuselier,Germany,famale,1,907.38,No,No,No,45452.02,0.41,170,81
68463687280,41,Benjamin,Allsup,Slovakia,famale,5,4113.26,No,Yes,No,43953.29,0.64,183,87
14844537332,50,Sebastian,Hajjar,Georgia,famale,0,1681.14,Yes,Yes,No,16104.84,0.9,150,46
93047845280,24,Audrey,Mcnicol,Niue,famale,1,2018.36,No,Yes,No,53429.37,0.05,126,58
47034613364,50,Jayleen,Polster,Montenegro,famale,1,3377.09,No,No,No,49609.82,0.07,162,71
10182459873,40,Basya,Wanek,Belgium,famale,2,1645.88,No,No,No,46614.74,0.43,130,53
61660269726,64,Angelina,Prosper,Morocco,male,1,2594.75,No,Yes,No,16486.25,0.88,123,50
91410322517,26,Gabriel,Porzio,Germany,male,1,2823.09,No,No,No,53739.66,0.49,161,74
10338991040,32,Samantha,Borcherding,Austria,male,2,518.65,Yes,Yes,No,2506.24,0.47,141,53
78090287465,55,Aminata,Landeros,Sao Tome And Principe,famale,3,306.14,Yes,Yes,No,8855.15,0.97,184,63
97092832288,36,Alejandra,Assaf,Jamaica,male,0,1999.1,Yes,Yes,No,20570.73,0.9,172,50
42752389081,51,Terrell,Khurana,USA,famale,0,1664.59,Yes,No,Yes,540.59,0.52,167,44
49821467423,45,Lauren,Flohr,Italy,famale,0,4153.15,Yes,Yes,No,46188.41,0.46,185,54
98926452755,49,Elias,Sledge,Poland,famale,1,966.48,Yes,No,No,16133.9,0.49,177,43
95589886837,31,Nayeli,Brandow,Mauritius,male,0,1793.62,No,Yes,Yes,39644.53,0.23,162,41
36419012759,24,Ariana,Hinchman,Fiji,male,0,2774.89,No,Yes,Yes,58674.22,0.15,171,82
26460657837,44,Carter,Tadros,Latvia,famale,3,3216.95,No,No,Yes,46106.73,0.83,123,75
37782845144,62,Sebastian,Cherney,Fiji,famale,2,4710.24,Yes,Yes,Yes,13187.67,0.02,167,79
23078782323,50,Kameron,Huddy,Gambia,male,4,111.25,No,No,No,48100.86,0.05,150,70
51347437438,61,Tiana,Volpe,USA,famale,0,3790.06,No,No,No,28407.29,0.28,175,59
63509961216,59,Irene,Byrom,Nicaragua,male,1,4918.74,Yes,Yes,Yes,42120.18,0.72,167,79
83059450119,40,Ashton,Burak,Chile,male,0,163.33,No,No,No,24933.06,0.86,175,74
26116661309,63,Albert,Maresh,Poland,male,0,4982.75,No,Yes,No,19847.56,0.47,179,35
99136286937,51,William,Arcand,Serbia,famale,1,3758.97,Yes,Yes,No,7270.75,0.35,163,46
68949396237,44,Malachi,Herrmann,Turkmenistan,famale,4,2646.05,Yes,No,No,22355.94,0.41,137,76
83141830986,66,Harmony,Kampa,Burkina Faso,male,2,3948.54,No,Yes,No,2088.37,0.03,150,74
77184202792,66,Giada,Fitchett,Costa Rica,male,2,2913.36,No,Yes,No,28277.39,1,167,42
86734452297,24,Avi,Carver,Solomon Islands,famale,5,2464.91,Yes,Yes,No,40635.91,0.47,125,47
30362578207,26,Stephen,Magin,Niger,famale,0,1354.55,No,Yes,No,19771.46,0.19,168,79
83087741429,52,Leila,Barillas,Ecuador,famale,0,32.95,No,Yes,Yes,3060.29,0.59,133,69
46890694588,48,Hailey,Maddalena,USA,male,1,4211.25,Yes,No,No,17191.23,0.53,159,53
30636314864,22,Juliette,Cargill,Maldives,famale,5,1468.2,Yes,No,Yes,17293.16,0.25,160,90
54934569639,66,Irene,Nogales,Thailand,male,0,2387.59,No,Yes,No,18490.83,0.24,140,74
81009767251,31,Avery,Maloy,Seychelles,famale,4,3617.07,No,Yes,No,25644.84,0.98,179,68
31030227692,39,Eileen,Degracia,Mexico,male,1,544.55,Yes,Yes,Yes,53525.99,0.53,174,68
87563450586,36,Luna,Reiger,Pitcairn,famale,1,4342.51,Yes,Yes,No,26030.07,0.44,182,62
71595604648,24,Analia,Spittler,Hong Kong,male,3,59.46,No,Yes,No,12255.81,0.12,136,49
75376276905,56,Jasmina,Spatola,Rwanda,famale,1,4236.03,No,Yes,No,57706.64,0.63,167,75
82332828810,66,Henry,Hollin,France,male,1,1368.52,No,Yes,No,39972.45,0.64,144,88
86113651344,27,Amelia,Hampton,France,male,3,3136,No,No,No,-565.86,0.7,162,69
57265807924,43,Allyson,Geske,Micronesia,famale,0,3499.68,No,No,No,31810.1,0.11,179,82
21340501192,61,Marvin,Osterhoudt,San Marino,male,0,2621.01,No,Yes,No,6890.63,0.92,146,72
86202950879,66,Delilah,Normand,Spain,male,2,2391.02,Yes,No,No,57435.23,0.41,167,59
67288207593,32,Januel,Badger,Bhutan,famale,1,4554.34,No,Yes,No,51624.35,0.08,144,48
30236032118,67,Jessica,Brison,Malta,famale,0,1789.43,No,No,Yes,5864.77,0.56,146,37
69942230079,47,Diana,Arutyunyan,South Africa,male,0,3774.39,Yes,Yes,Yes,1505.71,0.23,189,78
17961621625,29,Josephine,Faires,Peru,famale,2,4902.95,No,No,No,39603.83,0.41,144,31
20779204352,22,Avery,Goody,Azerbaijan,male,0,3911.74,Yes,No,No,42948.42,0.6,128,30
24712762781,36,Georgia,Raley,Myanmar,famale,0,4130.98,No,No,No,19418.6,0.93,162,83
89037173345,47,Jayce,Veras,Northern Mariana Islands,famale,0,3472.25,No,Yes,No,59784.86,0.88,160,76
71174271902,49,Jose,Calvi,Lesotho,male,0,3525.46,Yes,Yes,No,22652.63,0.26,165,38
32847598472,64,Amy,Strayhorn,Samoa,famale,0,1028.06,Yes,No,No,40242.18,0.98,153,32
53172646885,66,Imani,Marcoux,Netherlands Antilles,male,2,1366.16,Yes,Yes,No,19423.04,0.96,136,65
95684821604,31,Iker,Ihrke,USA,male,3,2602.21,No,No,No,7030.12,0.75,176,30
31468071965,46,Darren,Leu,Sweden,famale,3,2078.57,No,Yes,No,51743.21,0.41,163,72
51494187292,51,Gemma,Vanvoorst,Jamaica,male,1,4882.29,Yes,Yes,No,10788.56,0.73,173,30
48371989068,50,Bintou,Krane,Reunion,famale,0,1838.51,No,No,No,27088.75,0.78,165,83
99887311893,26,Kendra,Solache,Kyrgyzstan,famale,1,1471.73,No,Yes,Yes,53987.91,0.97,125,80
34137271903,57,Leyla,Sorum,Sri Lanka,male,1,1122.59,Yes,Yes,No,8991.25,0.28,124,46
39866746389,67,Keyla,Mallette,Zimbabwe,famale,0,3739.02,Yes,No,No,60.85,0.44,166,77
48064978964,21,Anna,Leen,Gambia,male,0,2896.31,Yes,Yes,No,8812.57,0.71,182,54
67161726551,63,Skylar,Killingsworth,Christmas Island,famale,1,4943.99,Yes,Yes,Yes,17284.37,0.64,157,43
72238588211,30,Khloe,Linney,Nicaragua,famale,2,2686.58,No,No,No,13037.44,0.53,157,75
67869998173,70,Mina,Holland,Austria,male,2,889.58,No,Yes,Yes,43122.62,0.84,163,86
10400899740,18,Albert,Rosendale,Norway,male,0,625.69,No,Yes,Yes,13636.29,0.29,179,61
29125778088,34,Brendan,Westby,Jordan,male,1,1140,No,Yes,No,30995.01,0.56,176,90
66113212200,40,Tyler,Mcafee,Portugal,male,1,3669.66,Yes,Yes,No,41023.51,0.3,162,81
55050879104,31,Jazmine,Skowronek,Belarus,famale,5,1264.72,No,Yes,No,22811.13,0.96,134,61
52903528725,33,Caiden,Pomerantz,Tuvalu,male,0,2377.63,No,Yes,No,42109.03,0.13,170,42
45714965225,31,Julia,Lairson,USA,male,0,4212.78,Yes,No,No,25826.6,0.88,150,37
55700293699,38,Adriel,Mesquita,Uruguay,male,4,4141,Yes,No,Yes,52513.73,0.49,138,66
65318389453,32,Jonathan,Aderhold,Comoros,male,0,416.15,No,Yes,No,50245.16,0.82,182,62
62817994332,55,Rosa,Elvira,Liberia,male,0,881.3,Yes,Yes,No,55752.27,0.35,164,60
81226310368,34,Yitta,Wakeland,Norway,famale,3,1126.16,No,No,No,10193.4,0.46,147,75
93547918628,46,Jacob,Girard,Kazakhstan,male,0,2465.13,No,Yes,No,28705.49,0.14,124,56
61772810268,37,Owen,Mess,Slovenia,male,5,4015.04,No,Yes,No,10039.77,0.64,135,75
48363318466,69,Haylee,Senechal,Antigua And Barbuda,famale,1,810.78,No,No,No,37825.05,0.4,188,47
77585033014,18,Laura,Basden,USA,male,0,103.18,No,Yes,Yes,13500.11,0.91,156,64
71578092561,32,Alana,Birk,Russian Federation,male,0,987.7,No,No,No,10518.46,1,139,52
75847109557,48,Kayla,Mozee,Macau,male,0,1016.63,Yes,No,Yes,2320,0.95,163,68
31042434441,61,Taylor,Toliver,Dominica,famale,0,420.95,Yes,Yes,No,3088.63,0.5,180,48
59026404286,51,Yonah,Helland,USA,famale,0,3880.67,Yes,Yes,No,34696.26,0.66,188,52
48873111361,54,Kaitlyn,Streater,Cayman Islands,male,0,1089.58,No,No,No,57145.7,0,123,84
63106058592,50,Mira,Salim,Pakistan,famale,0,1302.28,No,Yes,No,54665.4,1,186,64
23638543282,49,Eileen,Buschmann,Spain,famale,0,110.29,No,Yes,No,3159.12,0.15,132,86
64851788231,24,Elisa,Wenzler,Mongolia,famale,0,249.4,No,No,No,49643.59,0.11,149,88
95787949040,25,Ximena,Closson,Saint Kitts And Nevis,famale,0,3139.06,No,Yes,Yes,15443.8,0.99,138,45
17630233962,23,Leon,Parziale,Tanzania,famale,0,2083.95,No,No,No,8259.09,0.23,155,68
93599006481,65,Rivka,Mullenix,Dominica,famale,4,2306.88,No,Yes,No,13552.88,0.01,131,69
83402067435,37,Anika,Bennie,Afghanistan,male,0,1052.58,No,Yes,No,31140.16,0.86,124,41
89691940919,28,Adrianna,Uhlman,Netherlands,famale,1,1795.48,Yes,No,No,43141.4,0.5,148,62
65507278722,47,Yehoshua,Guereca,Antigua And Barbuda,male,3,4748.32,No,No,No,40712.08,0.53,121,81
19906178368,33,Mendy,Barco,USA,famale,3,3606.47,Yes,No,Yes,36527.52,0.33,161,31
58713540369,67,Robert,Mayotte,Saint Lucia,male,3,4349.73,Yes,Yes,No,47444.93,0.02,190,33
66755978721,32,Gabriella,Minniti,Croatia,male,0,1534.21,No,Yes,No,27458.21,0.18,179,46
30653668318,45,Yisrael,An,Colombia,famale,1,3532.38,Yes,No,No,4500.35,0.98,178,88
95828330500,38,Hadley,Wan,USA,male,3,3678.57,Yes,Yes,No,43840.48,0.19,133,84
35668287809,27,Isaac,Vivar,Turkey,famale,0,1321.97,No,No,No,23032.52,0.68,171,34
27383969376,29,Avery,Slovak,Namibia,male,0,1807.68,Yes,No,No,48875.29,0.45,176,30
63970693116,26,Liz,Hyun,Andorra,male,0,1606.33,Yes,No,Yes,31224.29,0.53,151,72
99193313609,67,Samantha,Lipman,Niger,famale,0,1849.57,Yes,Yes,No,30756.31,0.88,140,52
86767133691,37,Jake,Danna,Germany,famale,2,4870.3,Yes,No,No,5007.81,0.83,159,69
81154001248,30,Chloe,Fonner,Chile,famale,1,4545.41,Yes,Yes,No,5123.43,0.41,133,39
94934741473,30,Giselle,Jourdain,USA,famale,1,1518.56,Yes,No,Yes,40762.48,0.29,169,55
98190903056,22,Freddy,Souffrant,Malta,famale,0,4339.34,Yes,Yes,No,1223.28,0.41,125,68
52268460828,23,Alexa,Berti,Kyrgyzstan,famale,2,3362.42,Yes,No,No,28482.23,0.42,172,73
88189282099,30,Tatiana,Prevatte,Netherlands Antilles,famale,0,1726.55,No,Yes,No,24920.58,0.52,161,39
37683019074,41,Amelia,Brands,Mozambique,male,2,3305.42,No,No,No,56959.25,0.84,125,37
54008062822,49,Adriana,Frankum,Guatemala,famale,0,3406.91,Yes,Yes,No,21933.44,0.44,138,49
48716720276,62,Hannah,Mehra,Solomon Islands,male,0,3542.81,No,No,No,41442.66,0.56,150,89
75074214866,18,Louis,Weiman,Tunisia,famale,4,3319.89,No,No,No,36500.48,0.65,180,64
67071180486,39,Maeve,Schweigert,Cyprus,famale,2,653.73,No,Yes,No,22032.55,0.78,121,35
67105362075,33,Carlos,Gallatin,Martinique,famale,1,3313.32,No,No,No,39320.9,0.62,189,49
48616237039,41,Veronica,Monico,Guinea-Bissau,famale,0,1276.49,Yes,Yes,No,40540.31,0.6,121,59
